SeriesName,SeriesCode,CountryName,CountryCode,Year,Value,Value_Change,5yr_Rolling_Avg,Cumulative_Sum
"Net official flows from UN agencies, UNFPA (current US$)",DT.NFL.UNFP.CD,South Africa,ZAF,1982,0.0,,4408000.016212475,66820001.25199566
"Net official flows from UN agencies, UNFPA (current US$)",DT.NFL.UNFP.CD,Brazil,BRA,1983,200000.002980232,inf,4374000.015854847,67020001.25497589
"Net official flows from UN agencies, UNFPA (current US$)",DT.NFL.UNFP.CD,China,CHN,1983,9149999.61853027,4474.9997410923315,3997999.9929666608,76170000.87350616
"Net official flows from UN agencies, UNFPA (current US$)",DT.NFL.UNFP.CD,India,IND,1983,14329999.9237061,56.61202755337244,4735999.90904332,90500000.79721226
"Net official flows from UN agencies, UNFPA (current US$)",DT.NFL.UNFP.CD,Russian Federation,RUS,1983,0.0,-100.0,4735999.90904332,90500000.79721226
"Net official flows from UN agencies, UNFPA (current US$)",DT.NFL.UNFP.CD,South Africa,ZAF,1983,0.0,,4735999.90904332,90500000.79721226
"Net official flows from UN agencies, UNFPA (current US$)",DT.NFL.UNFP.CD,Brazil,BRA,1984,360000.014305115,inf,4767999.911308297,90860000.81151737
"Net official flows from UN agencies, UNFPA (current US$)",DT.NFL.UNFP.CD,China,CHN,1984,5650000.09536743,1469.4444085712785,4068000.006675729,96510000.9068848
"Net official flows from UN agencies, UNFPA (current US$)",DT.NFL.UNFP.CD,India,IND,1984,23120000.8392334,309.2035477696724,5826000.189781189,119630001.7461182
"Net official flows from UN agencies, UNFPA (current US$)",DT.NFL.UNFP.CD,Russian Federation,RUS,1984,0.0,-100.0,5826000.189781189,119630001.7461182
"Net official flows from UN agencies, UNFPA (current US$)",DT.NFL.UNFP.CD,South Africa,ZAF,1984,0.0,,5826000.189781189,119630001.7461182
"Net official flows from UN agencies, UNFPA (current US$)",DT.NFL.UNFP.CD,Brazil,BRA,1985,2019999.98092651,inf,6158000.183105468,121650001.72704472
"Net official flows from UN agencies, UNFPA (current US$)",DT.NFL.UNFP.CD,China,CHN,1985,11670000.0762939,477.72278150919794,7362000.179290762,133320001.80333862
"Net official flows from UN agencies, UNFPA (current US$)",DT.NFL.UNFP.CD,India,IND,1985,12079999.9237061,3.513280588961276,5153999.996185303,145400001.7270447
"Net official flows from UN agencies, UNFPA (current US$)",DT.NFL.UNFP.CD,Russian Federation,RUS,1985,0.0,-100.0,5153999.996185303,145400001.7270447
"Net official flows from UN agencies, UNFPA (current US$)",DT.NFL.UNFP.CD,South Africa,ZAF,1985,0.0,,5153999.996185303,145400001.7270447
"Net official flows from UN agencies, UNFPA (current US$)",DT.NFL.UNFP.CD,Brazil,BRA,1986,1429999.94754791,inf,5035999.9895095825,146830001.6745926
"Net official flows from UN agencies, UNFPA (current US$)",DT.NFL.UNFP.CD,China,CHN,1986,9149999.61853027,539.860136653866,4531999.897956857,155980001.2931229
"Net official flows from UN agencies, UNFPA (current US$)",DT.NFL.UNFP.CD,India,IND,1986,8729999.54223633,-4.590164959606879,3861999.821662903,164710000.83535922
"Net official flows from UN agencies, UNFPA (current US$)",DT.NFL.UNFP.CD,Russian Federation,RUS,1986,0.0,-100.0,3861999.821662903,164710000.83535922
"Net official flows from UN agencies, UNFPA (current US$)",DT.NFL.UNFP.CD,South Africa,ZAF,1986,0.0,,3861999.821662903,164710000.83535922
"Net official flows from UN agencies, UNFPA (current US$)",DT.NFL.UNFP.CD,Brazil,BRA,1987,2359999.89509583,inf,4047999.8111724867,167070000.73045504
"Net official flows from UN agencies, UNFPA (current US$)",DT.NFL.UNFP.CD,China,CHN,1987,9560000.4196167,305.08478154947153,4129999.971389772,176630001.15007174
"Net official flows from UN agencies, UNFPA (current US$)",DT.NFL.UNFP.CD,India,IND,1987,6559999.94277954,-31.380756748517403,3696000.0514984145,183190001.09285128
"Net official flows from UN agencies, UNFPA (current US$)",DT.NFL.UNFP.CD,Russian Federation,RUS,1987,0.0,-100.0,3696000.0514984145,183190001.09285128
"Net official flows from UN agencies, UNFPA (current US$)",DT.NFL.UNFP.CD,South Africa,ZAF,1987,0.0,,3696000.0514984145,183190001.09285128
"Net official flows from UN agencies, UNFPA (current US$)",DT.NFL.UNFP.CD,Brazil,BRA,1988,3069999.9332428,inf,3838000.0591278085,186260001.02609408
"Net official flows from UN agencies, UNFPA (current US$)",DT.NFL.UNFP.CD,China,CHN,1988,12010000.2288818,291.2052276885816,4328000.020980829,198270001.2549759
"Net official flows from UN agencies, UNFPA (current US$)",DT.NFL.UNFP.CD,India,IND,1988,9760000.22888184,-18.73438765295884,4968000.078201288,208030001.48385772
"Net official flows from UN agencies, UNFPA (current US$)",DT.NFL.UNFP.CD,Russian Federation,RUS,1988,0.0,-100.0,4968000.078201288,208030001.48385772
"Net official flows from UN agencies, UNFPA (current US$)",DT.NFL.UNFP.CD,South Africa,ZAF,1988,0.0,,4968000.078201288,208030001.48385772
"Net official flows from UN agencies, UNFPA (current US$)",DT.NFL.UNFP.CD,Brazil,BRA,1989,3369999.88555908,inf,5028000.068664545,211400001.3694168
"Net official flows from UN agencies, UNFPA (current US$)",DT.NFL.UNFP.CD,China,CHN,1989,13060000.4196167,287.53711759993297,5238000.106811525,224460001.7890335
"Net official flows from UN agencies, UNFPA (current US$)",DT.NFL.UNFP.CD,India,IND,1989,10239999.7711182,-21.592653582634913,5334000.0152587965,234700001.5601517
"Net official flows from UN agencies, UNFPA (current US$)",DT.NFL.UNFP.CD,Russian Federation,RUS,1989,0.0,-100.0,5334000.0152587965,234700001.5601517
"Net official flows from UN agencies, UNFPA (current US$)",DT.NFL.UNFP.CD,South Africa,ZAF,1989,0.0,,5334000.0152587965,234700001.5601517
"Net official flows from UN agencies, UNFPA (current US$)",DT.NFL.UNFP.CD,Brazil,BRA,1990,1700000.04768372,inf,5000000.047683724,236400001.6078354
"Net official flows from UN agencies, UNFPA (current US$)",DT.NFL.UNFP.CD,China,CHN,1990,4579999.92370605,169.41175266120615,3303999.948501595,240980001.53154147
"Net official flows from UN agencies, UNFPA (current US$)",DT.NFL.UNFP.CD,India,IND,1990,16559999.4659424,261.572046764192,4567999.887466435,257540000.99748388
"Net official flows from UN agencies, UNFPA (current US$)",DT.NFL.UNFP.CD,Russian Federation,RUS,1990,0.0,-100.0,4567999.887466435,257540000.99748388
"Net official flows from UN agencies, UNFPA (current US$)",DT.NFL.UNFP.CD,South Africa,ZAF,1990,0.0,,4567999.887466435,257540000.99748388
"Net official flows from UN agencies, UNFPA (current US$)",DT.NFL.UNFP.CD,Brazil,BRA,1991,1720000.02861023,inf,4571999.883651737,259260001.0260941
"Net official flows from UN agencies, UNFPA (current US$)",DT.NFL.UNFP.CD,China,CHN,1991,13560000.4196167,688.3721043059086,6367999.982833867,272820001.4457108
"Net official flows from UN agencies, UNFPA (current US$)",DT.NFL.UNFP.CD,India,IND,1991,11220000.2670288,-17.25663775941125,5300000.143051146,284040001.7127396
"Net official flows from UN agencies, UNFPA (current US$)",DT.NFL.UNFP.CD,Russian Federation,RUS,1991,0.0,-100.0,5300000.143051146,284040001.7127396
"Net official flows from UN agencies, UNFPA (current US$)",DT.NFL.UNFP.CD,South Africa,ZAF,1991,0.0,,5300000.143051146,284040001.7127396
"Net official flows from UN agencies, UNFPA (current US$)",DT.NFL.UNFP.CD,Brazil,BRA,1992,1340000.0333786,inf,5224000.14400482,285380001.7461182
"Net official flows from UN agencies, UNFPA (current US$)",DT.NFL.UNFP.CD,China,CHN,1992,10409999.8474121,676.865640903375,4594000.029563901,295790001.5935303
"Net official flows from UN agencies, UNFPA (current US$)",DT.NFL.UNFP.CD,India,IND,1992,10289999.961853,-1.1527366697217767,4407999.96852874,306080001.5553833
"Net official flows from UN agencies, UNFPA (current US$)",DT.NFL.UNFP.CD,Russian Federation,RUS,1992,0.0,-100.0,4407999.96852874,306080001.5553833
"Net official flows from UN agencies, UNFPA (current US$)",DT.NFL.UNFP.CD,South Africa,ZAF,1992,0.0,,4407999.96852874,306080001.5553833
"Net official flows from UN agencies, UNFPA (current US$)",DT.NFL.UNFP.CD,Brazil,BRA,1993,939999.997615814,inf,4327999.961376183,307020001.55299914
"Net official flows from UN agencies, UNFPA (current US$)",DT.NFL.UNFP.CD,China,CHN,1993,10319999.6948242,997.8723107446295,4309999.930858603,317340001.24782336
"Net official flows from UN agencies, UNFPA (current US$)",DT.NFL.UNFP.CD,India,IND,1993,7010000.22888184,-32.073639184334745,3653999.9842643715,324350001.4767052
"Net official flows from UN agencies, UNFPA (current US$)",DT.NFL.UNFP.CD,Russian Federation,RUS,1993,0.0,-100.0,3653999.9842643715,324350001.4767052
"Net official flows from UN agencies, UNFPA (current US$)",DT.NFL.UNFP.CD,South Africa,ZAF,1993,0.0,,3653999.9842643715,324350001.4767052
