SeriesName,SeriesCode,CountryName,CountryCode,Year,Value,Value_Change,5yr_Rolling_Avg,Cumulative_Sum
Gross savings (current US$),NY.GNS.ICTR.CD,Brazil,BRA,1970,0.0,,,0.0
Gross savings (current US$),NY.GNS.ICTR.CD,China,CHN,1970,0.0,,,0.0
Gross savings (current US$),NY.GNS.ICTR.CD,India,IND,1970,0.0,,,0.0
Gross savings (current US$),NY.GNS.ICTR.CD,Russian Federation,RUS,1970,0.0,,,0.0
Gross savings (current US$),NY.GNS.ICTR.CD,South Africa,ZAF,1970,4738998106.29636,inf,947799621.259272,4738998106.29636
Gross savings (current US$),NY.GNS.ICTR.CD,Brazil,BRA,1971,0.0,-100.0,947799621.259272,4738998106.29636
Gross savings (current US$),NY.GNS.ICTR.CD,China,CHN,1971,0.0,,947799621.259272,4738998106.29636
Gross savings (current US$),NY.GNS.ICTR.CD,India,IND,1971,0.0,,947799621.259272,4738998106.29636
Gross savings (current US$),NY.GNS.ICTR.CD,Russian Federation,RUS,1971,0.0,,947799621.259272,4738998106.29636
Gross savings (current US$),NY.GNS.ICTR.CD,South Africa,ZAF,1971,4932787370.49784,inf,986557474.099568,9671785476.7942
Gross savings (current US$),NY.GNS.ICTR.CD,Brazil,BRA,1972,0.0,-100.0,986557474.099568,9671785476.7942
Gross savings (current US$),NY.GNS.ICTR.CD,China,CHN,1972,0.0,,986557474.099568,9671785476.7942
Gross savings (current US$),NY.GNS.ICTR.CD,India,IND,1972,0.0,,986557474.099568,9671785476.7942
Gross savings (current US$),NY.GNS.ICTR.CD,Russian Federation,RUS,1972,0.0,,986557474.099568,9671785476.7942
Gross savings (current US$),NY.GNS.ICTR.CD,South Africa,ZAF,1972,5473905481.07741,inf,1094781096.215482,15145690957.87161
Gross savings (current US$),NY.GNS.ICTR.CD,Brazil,BRA,1973,0.0,-100.0,1094781096.215482,15145690957.87161
Gross savings (current US$),NY.GNS.ICTR.CD,China,CHN,1973,0.0,,1094781096.215482,15145690957.87161
Gross savings (current US$),NY.GNS.ICTR.CD,India,IND,1973,0.0,,1094781096.215482,15145690957.87161
Gross savings (current US$),NY.GNS.ICTR.CD,Russian Federation,RUS,1973,0.0,,1094781096.215482,15145690957.87161
Gross savings (current US$),NY.GNS.ICTR.CD,South Africa,ZAF,1973,8732723945.92136,inf,1746544789.184272,23878414903.79297
Gross savings (current US$),NY.GNS.ICTR.CD,Brazil,BRA,1974,0.0,-100.0,1746544789.184272,23878414903.79297
Gross savings (current US$),NY.GNS.ICTR.CD,China,CHN,1974,0.0,,1746544789.184272,23878414903.79297
Gross savings (current US$),NY.GNS.ICTR.CD,India,IND,1974,0.0,,1746544789.184272,23878414903.79297
Gross savings (current US$),NY.GNS.ICTR.CD,Russian Federation,RUS,1974,0.0,,1746544789.184272,23878414903.79297
Gross savings (current US$),NY.GNS.ICTR.CD,South Africa,ZAF,1974,11750163823.5048,inf,2350032764.70096,35628578727.29777
Gross savings (current US$),NY.GNS.ICTR.CD,Brazil,BRA,1975,26644914374.9937,126.76206711002385,7679015639.699699,62273493102.291466
Gross savings (current US$),NY.GNS.ICTR.CD,China,CHN,1975,0.0,-100.0,7679015639.699699,62273493102.291466
Gross savings (current US$),NY.GNS.ICTR.CD,India,IND,1975,12898058463.4799,inf,10258627332.39568,75171551565.77136
Gross savings (current US$),NY.GNS.ICTR.CD,Russian Federation,RUS,1975,0.0,-100.0,10258627332.39568,75171551565.77136
Gross savings (current US$),NY.GNS.ICTR.CD,South Africa,ZAF,1975,10004454136.4205,inf,9909485394.978819,85176005702.19186
Gross savings (current US$),NY.GNS.ICTR.CD,Brazil,BRA,1976,29351742063.3795,193.38674217643305,10450850932.65598,114527747765.57137
Gross savings (current US$),NY.GNS.ICTR.CD,China,CHN,1976,0.0,-100.0,10450850932.65598,114527747765.57137
Gross savings (current US$),NY.GNS.ICTR.CD,India,IND,1976,16399409632.3394,inf,11151121166.427881,130927157397.91077
Gross savings (current US$),NY.GNS.ICTR.CD,Russian Federation,RUS,1976,0.0,-100.0,11151121166.427881,130927157397.91077
Gross savings (current US$),NY.GNS.ICTR.CD,South Africa,ZAF,1976,9272449991.937,inf,11004720337.53118,140199607389.84778
Gross savings (current US$),NY.GNS.ICTR.CD,Brazil,BRA,1977,34852415433.2167,275.87062171835004,12104855011.49862,175052022823.06448
Gross savings (current US$),NY.GNS.ICTR.CD,China,CHN,1977,0.0,-100.0,12104855011.49862,175052022823.06448
Gross savings (current US$),NY.GNS.ICTR.CD,India,IND,1977,18715092068.8766,inf,12567991498.806057,193767114891.94107
Gross savings (current US$),NY.GNS.ICTR.CD,Russian Federation,RUS,1977,0.0,-100.0,12567991498.806057,193767114891.94107
Gross savings (current US$),NY.GNS.ICTR.CD,South Africa,ZAF,1977,10473049990.893,inf,12808111498.59726,204240164882.83408
Gross savings (current US$),NY.GNS.ICTR.CD,Brazil,BRA,1978,39135179062.2535,273.67509079288357,13664664224.404621,243375343945.0876
Gross savings (current US$),NY.GNS.ICTR.CD,China,CHN,1978,0.0,-100.0,13664664224.404621,243375343945.0876
Gross savings (current US$),NY.GNS.ICTR.CD,India,IND,1978,20675030946.1923,inf,14056651999.867762,264050374891.27988
Gross savings (current US$),NY.GNS.ICTR.CD,Russian Federation,RUS,1978,0.0,-100.0,14056651999.867762,264050374891.27988
Gross savings (current US$),NY.GNS.ICTR.CD,South Africa,ZAF,1978,12525799989.108,inf,14467201999.510761,276576174880.3879
Gross savings (current US$),NY.GNS.ICTR.CD,Brazil,BRA,1979,40552174455.8497,223.74917762627905,14750601078.23,317128349336.23755
Gross savings (current US$),NY.GNS.ICTR.CD,China,CHN,1979,0.0,-100.0,14750601078.23,317128349336.23755
Gross savings (current US$),NY.GNS.ICTR.CD,India,IND,1979,24125234737.4635,inf,15440641836.484241,341253584073.70105
Gross savings (current US$),NY.GNS.ICTR.CD,Russian Federation,RUS,1979,0.0,-100.0,15440641836.484241,341253584073.70105
Gross savings (current US$),NY.GNS.ICTR.CD,South Africa,ZAF,1979,16455577238.9003,inf,16226597286.4427,357709161312.6013
Gross savings (current US$),NY.GNS.ICTR.CD,Brazil,BRA,1980,41993909615.6958,155.19560332665785,16514944318.41192,399703070928.2971
Gross savings (current US$),NY.GNS.ICTR.CD,China,CHN,1980,0.0,-100.0,16514944318.41192,399703070928.2971
Gross savings (current US$),NY.GNS.ICTR.CD,India,IND,1980,27065165255.8439,inf,17102930422.088001,426768236184.141
Gross savings (current US$),NY.GNS.ICTR.CD,Russian Federation,RUS,1980,0.0,-100.0,17102930422.088001,426768236184.141
Gross savings (current US$),NY.GNS.ICTR.CD,South Africa,ZAF,1980,26851350937.3669,inf,19182085161.78132,453619587121.5079
Gross savings (current US$),NY.GNS.ICTR.CD,Brazil,BRA,1981,49125583604.4069,82.95386224326877,20608419959.52354,502745170725.9148
Gross savings (current US$),NY.GNS.ICTR.CD,China,CHN,1981,0.0,-100.0,20608419959.52354,502745170725.9148
Gross savings (current US$),NY.GNS.ICTR.CD,India,IND,1981,30586763950.2768,inf,21312739698.41012,533331934676.1916
Gross savings (current US$),NY.GNS.ICTR.CD,Russian Federation,RUS,1981,0.0,-100.0,21312739698.41012,533331934676.1916
Gross savings (current US$),NY.GNS.ICTR.CD,South Africa,ZAF,1981,23838773000.6075,inf,20710224111.05824,557170707676.7991
Gross savings (current US$),NY.GNS.ICTR.CD,Brazil,BRA,1982,43078732627.5908,80.70868255884224,19500853915.69502,600249440304.3899
Gross savings (current US$),NY.GNS.ICTR.CD,China,CHN,1982,69326566889.313,60.929912884463924,33366167293.557617,669576007193.7029
Gross savings (current US$),NY.GNS.ICTR.CD,India,IND,1982,31725012569.7023,-54.2383043136197,33593817017.44272,701301019763.4052
Gross savings (current US$),NY.GNS.ICTR.CD,Russian Federation,RUS,1982,0.0,-100.0,33593817017.44272,701301019763.4052
Gross savings (current US$),NY.GNS.ICTR.CD,South Africa,ZAF,1982,19139922841.6314,inf,32654046985.6475,720440942605.0365
Gross savings (current US$),NY.GNS.ICTR.CD,Brazil,BRA,1983,27075015767.8169,41.45833288797702,29453303613.69272,747515958372.8534
Gross savings (current US$),NY.GNS.ICTR.CD,China,CHN,1983,76472702938.6973,182.44749179277545,30882530823.56958,823988661311.5507
Gross savings (current US$),NY.GNS.ICTR.CD,India,IND,1983,33513623564.513,-56.17570417070456,31240253022.531715,857502284876.0637
Gross savings (current US$),NY.GNS.ICTR.CD,Russian Federation,RUS,1983,0.0,-100.0,31240253022.531715,857502284876.0637
Gross savings (current US$),NY.GNS.ICTR.CD,South Africa,ZAF,1983,20534570352.7299,inf,31519182524.751415,878036855228.7936
